DDM,EXP,val,subj_idx,gLen
bias,cInfo,0.17292233034352486,122,6
drift,0,-0.25483946218885967,122,1
drift,oDel,0.011111882269223813,122,1
drift,cInfo,-0.6371724455167933,122,1
thresh,0,0.7301690696931369,122,1
thresh,oDel,-3.126048079234806e-4,122,1
thresh,cInfo,-0.028033492990330307,122,1
bias,0,-0.009289335468455062,122,1
bias,oDel,0.019687465644268244,122,1
bias,cInfo,0.11099410950854759,122,1
drift,0,-0.08875463015205014,123,6
drift,oDel,-0.0017533417494929118,123,6
drift,cInfo,6.553133446363466e-4,123,6
thresh,0,0.5595511323515749,123,6
thresh,oDel,-0.00044722078561411263,123,6
thresh,cInfo,0.021480163439347878,123,6
bias,0,-0.06288372222866223,123,6
bias,oDel,0.007561984325131401,123,6
bias,cInfo,0.02814189141262916,123,6
drift,0,-0.18283649888078196,123,1
drift,oDel,-0.05431355726575196,123,1
drift,cInfo,0.07081788648003272,123,1
thresh,0,0.4267787169010916,123,1
thresh,oDel,0.0017181293935450287,123,1
thresh,cInfo,0.018066699727337945,123,1
bias,0,-0.0694146367588554,123,1
bias,oDel,0.00875002029466263,123,1
bias,cInfo,-0.026903148201388394,123,1
drift,0,0.02839490213890385,124,6
drift,oDel,0.055643138736674244,124,6
drift,cInfo,-0.3558381942635615,124,6
thresh,0,1.6819451379506063,124,6
thresh,oDel,0.013163507872926848,124,6
thresh,cInfo,0.11657560501501073,124,6
bias,0,-0.018067460776456046,124,6
bias,oDel,-0.028316071978246864,124,6
bias,cInfo,-0.007257975171108811,124,6
drift,0,0.12323216019371547,124,1
drift,oDel,0.032939852176448105,124,1
drift,cInfo,-0.06190143670061012,124,1
thresh,0,1.5407685180178616,124,1
thresh,oDel,-4.1083925627742634e-4,124,1
thresh,cInfo,-0.07430362492145881,124,1
bias,0,0.02656336072500043,124,1
bias,oDel,0.01834531444890994,124,1
bias,cInfo,0.08496463095329368,124,1
drift,0,0.05425543130209551,125,6
drift,oDel,0.053519745574850223,125,6
drift,cInfo,0.052889628911981526,125,6
thresh,0,1.0945838706157511,125,6
thresh,oDel,0.005455473944373289,125,6
thresh,cInfo,0.13237686865157422,125,6
bias,0,0.04135253203073508,125,6
bias,oDel,0.0014121157316864014,125,6
bias,cInfo,0.11644623027441568,125,6
drift,0,-0.017348803963896587,125,1
drift,oDel,0.05181947361736037,125,1
drift,cInfo,-0.05343554100913484,125,1
thresh,0,1.1145775177831223,125,1
thresh,oDel,-2.1632060917894618e-4,125,1
thresh,cInfo,0.0673283225014125,125,1
bias,0,0.11183361431394057,125,1
bias,oDel,0.017900033328392264,125,1
bias,cInfo,0.16949823591947424,125,1
drift,0,0.03287572163093843,127,6
drift,oDel,0.03031280177739365,127,6
drift,cInfo,-0.7288784747622362,127,6
thresh,0,0.7277285151254022,127,6
thresh,oDel,6.878480129296629e-5,127,6
thresh,cInfo,-0.026216157172342172,127,6
bias,0,0.08364955559219378,127,6
bias,oDel,-0.011838199036820233,127,6
bias,cInfo,0.12107051603335084,127,6
drift,0,-0.17954349795262387,127,1
drift,oDel,0.02059464788259149,127,1
drift,cInfo,-0.28148381107229514,127,1
thresh,0,0.767564996647241,127,1
thresh,oDel,-0.003077628454446522,127,1
thresh,cInfo,0.01018657146302281,127,1
bias,0,-0.05012021678204798,127,1
bias,oDel,0.003098677169210654,127,1
bias,cInfo,0.31431870884697716,127,1
drift,0,0.02482033382958592,128,6
drift,oDel,0.04394790206139752,128,6
drift,cInfo,0.1108443190478931,128,6
thresh,0,1.1408418530612732,128,6
thresh,oDel,0.002183065225874262,128,6
thresh,cInfo,0.06074371225744042,128,6
bias,0,-0.07449374132875752,128,6
bias,oDel,-0.01015304104003483,128,6
bias,cInfo,-0.3833679352933409,128,6
drift,0,-0.06112916672187896,128,1
drift,oDel,0.0778651210123929,128,1
drift,cInfo,0.019973861913813007,128,1
thresh,0,1.2780494550034862,128,1
thresh,oDel,-0.0032193299584951478,128,1
thresh,cInfo,-0.22842520335916935,128,1
bias,0,0.05871202196837877,128,1
bias,oDel,0.015122792405761585,128,1
bias,cInfo,0.7822434290138575,128,1
drift,0,-0.3105434363084289,129,6
drift,oDel,0.04440061847904803,129,6
drift,cInfo,-0.03809024858560014,129,6
thresh,0,0.9308115236055594,129,6
thresh,oDel,-0.004279196920912359,129,6
thresh,cInfo,-0.016442688389635984,129,6
bias,0,0.031813895440034656,129,6
bias,oDel,0.003420241898746123,129,6
bias,cInfo,-0.009092702857208937,129,6
drift,0,-0.0037799060896025506,129,1
drift,oDel,0.09260903259393823,129,1
drift,cInfo,0.2694952101852313,129,1
thresh,0,0.9641270278889856,129,1
thresh,oDel,-0.004384997316347565,129,1
thresh,cInfo,-0.0013735842590854167,129,1
bias,0,0.06960880569152994,129,1
bias,oDel,-0.011648106431836221,129,1
bias,cInfo,-0.091533041894038,129,1
drift,0,-0.41552562126584536,12,6
drift,oDel,0.07189942626016176,12,6
drift,cInfo,-0.30372600859578885,12,6
thresh,0,0.7222529626306178,12,6
thresh,oDel,6.175038275170874e-4,12,6
thresh,cInfo,0.05465934994491465,12,6
bias,0,0.08781881166119865,12,6
bias,oDel,0.02141190667225203,12,6
bias,cInfo,0.10308621979910824,12,6
drift,0,-0.05193168504492658,12,1
drift,oDel,0.11401546150877885,12,1
drift,cInfo,0.6725830432460003,12,1
thresh,0,0.7983065528425038,12,1
thresh,oDel,0.0015073830628011338,12,1
thresh,cInfo,0.031951980081140925,12,1
bias,0,0.038981383781888757,12,1
bias,oDel,0.022103131443310664,12,1
bias,cInfo,-0.07555549882096035,12,1
drift,0,-0.36989322039990363,131,6
drift,oDel,0.04219175972382993,131,6
drift,cInfo,-1.235449596847933,131,6
thresh,0,0.5803641959042788,131,6
thresh,oDel,-3.9150539448506647e-4,131,6
thresh,cInfo,-0.0966099445461056,131,6
bias,0,0.12705034899897316,131,6
bias,oDel,-0.006411516626587747,131,6
bias,cInfo,0.39810920609664713,131,6
drift,0,-0.13055209118892944,131,1
drift,oDel,0.04271686141342512,131,1
drift,cInfo,-0.549472920441652,131,1
thresh,0,0.6714610050006831,131,1
thresh,oDel,0.005201145419716497,131,1
thresh,cInfo,-0.035900682522205865,131,1
bias,0,0.08289482527449965,131,1
bias,oDel,0.036577877795953846,131,1
bias,cInfo,0.2693829234381467,131,1
drift,0,0.0763099732126797,132,6
drift,oDel,0.014862450181100172,132,6
drift,cInfo,-0.05442800688120816,132,6
thresh,0,0.926558623555634,132,6
thresh,oDel,-0.0010214408018097453,132,6
thresh,cInfo,0.04892799786065211,132,6
bias,0,0.059147027925868456,132,6
bias,oDel,0.008643911672047002,132,6
bias,cInfo,-0.39177469200995246,132,6
drift,0,-0.09066811701429675,132,1
drift,oDel,0.03947269126712903,132,1
drift,cInfo,0.021626526776007186,132,1
thresh,0,1.1654940024879574,132,1
thresh,oDel,0.0021245932546210683,132,1
thresh,cInfo,0.0012791734454741812,132,1
bias,0,0.1328408916787286,132,1
bias,oDel,-0.023105941267544988,132,1
bias,cInfo,-0.12789377271479985,132,1
drift,0,-0.28753172239381286,133,6
drift,oDel,0.043122752906395535,133,6
drift,cInfo,-0.027403348829174026,133,6
thresh,0,0.8117062480873605,133,6
thresh,oDel,-0.0010634678540772245,133,6
thresh,cInfo,-0.0858629574145305,133,6
bias,0,-0.053172275303938366,133,6
bias,oDel,-0.003982760246826674,133,6
bias,cInfo,-0.2583773733960581,133,6
drift,0,-0.08056391676480387,133,1
drift,oDel,0.05201043104777707,133,1
drift,cInfo,0.17783093133983993,133,1
thresh,0,1.12536782433786,133,1
thresh,oDel,0.00263566862317109,133,1
thresh,cInfo,-0.1266115797491291,133,1
bias,0,0.009008871601849822,133,1
bias,oDel,0.03326760002404715,133,1
bias,cInfo,0.17658781848395214,133,1
drift,0,0.06087175939665581,134,6
drift,oDel,0.01793976954749196,134,6
drift,cInfo,-1.8084031388633797,134,6
thresh,0,0.5246653670342932,134,6
thresh,oDel,4.7784950955956547e-4,134,6
thresh,cInfo,0.04563825737702311,134,6
bias,0,-0.014299472590629914,134,6
bias,oDel,0.0067100086275157875,134,6
bias,cInfo,0.4859666817041215,134,6
drift,0,0.1966931264756678,134,1
drift,oDel,0.04221855705517114,134,1
drift,cInfo,-0.10389172529151297,134,1
thresh,0,0.5215628630743171,134,1
thresh,oDel,-0.0011952874153350324,134,1
thresh,cInfo,0.03135341020199874,134,1
bias,0,-0.0581470141553726,134,1
bias,oDel,-0.017952567669318648,134,1
bias,cInfo,-0.181396799695191,134,1
drift,0,-0.07369541584824102,135,6
drift,oDel,0.024868050436619955,135,6
drift,cInfo,-1.0253557565202547,135,6
thresh,0,0.5621949431441406,135,6
thresh,oDel,0.001422922836282955,135,6
thresh,cInfo,0.003771394511404557,135,6
bias,0,0.07314335070335665,135,6
bias,oDel,-0.014865754918907704,135,6
bias,cInfo,0.37930288560376807,135,6
drift,0,0.8208005939831066,135,1
drift,oDel,-0.01419236561706153,135,1
drift,cInfo,-0.45861711369614283,135,1
thresh,0,0.5390007766186653,135,1
thresh,oDel,0.002964582872894924,135,1
thresh,cInfo,-0.05151829238991594,135,1
bias,0,-0.06159173477295571,135,1
bias,oDel,0.012464038267220265,135,1
bias,cInfo,-0.22251840314711757,135,1
drift,0,-0.20749248221270122,138,6
drift,oDel,0.03144690483306283,138,6
drift,cInfo,0.040466196587462894,138,6
thresh,0,0.9846342149301955,138,6
thresh,oDel,-4.5765228659863113e-4,138,6
thresh,cInfo,-0.02720149596817233,138,6
bias,0,0.05767683154047665,138,6
bias,oDel,0.004325329768273974,138,6
bias,cInfo,-0.5086923273185641,138,6
drift,0,0.14122208184753368,138,1
drift,oDel,0.06081420853239461,138,1
drift,cInfo,-0.13351858589225002,138,1
thresh,0,1.2100468523544288,138,1
thresh,oDel,0.011383029030187156,138,1
thresh,cInfo,0.0509932174545627,138,1
bias,0,-0.11018514212684921,138,1
bias,oDel,0.029954893981719306,138,1
bias,cInfo,0.09347966532872408,138,1
drift,0,-0.12815363794083637,13,6
drift,oDel,0.03776920130246883,13,6
drift,cInfo,-0.008408748937281444,13,6
thresh,0,0.5986658581574585,13,6
thresh,oDel,-0.0033779822114753323,13,6
thresh,cInfo,0.030498588583385243,13,6
bias,0,0.11838842318291543,13,6
bias,oDel,-0.004724577275149197,13,6
bias,cInfo,0.10611844634377086,13,6
drift,0,-0.02110396392309551,13,1
drift,oDel,0.044116075699939465,13,1
drift,cInfo,-0.38052061066577497,13,1
thresh,0,0.6492334338269153,13,1
thresh,oDel,-9.520243175435791e-4,13,1
thresh,cInfo,-0.09302643492275652,13,1
bias,0,-0.0328021478741376,13,1
bias,oDel,-0.003130946609660171,13,1
bias,cInfo,0.22341016152352253,13,1
drift,0,-0.07521430209972531,140,6
drift,oDel,0.004555834092330433,140,6
drift,cInfo,-0.4099075434952748,140,6
thresh,0,1.2311520769832034,140,6
thresh,oDel,-5.972476931732333e-4,140,6
thresh,cInfo,-0.037582167083971406,140,6
bias,0,0.1826976224810507,140,6
bias,oDel,-0.0035177243048763944,140,6
bias,cInfo,0.45862260458506415,140,6
drift,0,0.03319507037010869,140,1
drift,oDel,0.011585510724564487,140,1
drift,cInfo,-0.3772233691295058,140,1
thresh,0,1.170355120360634,140,1
thresh,oDel,-0.003210617800186045,140,1
thresh,cInfo,-0.11498357699339987,140,1
bias,0,-0.02068885563062728,140,1
bias,oDel,-0.011225735050553524,140,1
bias,cInfo,-0.19998315148175025,140,1
drift,0,-0.30209660591420046,142,6
drift,oDel,0.07053934294329946,142,6
drift,cInfo,0.11025510851411925,142,6
thresh,0,1.230122197827775,142,6
thresh,oDel,7.055377245012767e-4,142,6
thresh,cInfo,0.11246846638190346,142,6
bias,0,0.020122548384557737,142,6
bias,oDel,-0.018198247891015408,142,6
bias,cInfo,-0.37958117508075323,142,6
drift,0,0.048217159148774474,142,1
drift,oDel,0.06019027195069609,142,1
drift,cInfo,-0.6175176314920896,142,1
thresh,0,1.023642652474598,142,1
thresh,oDel,-0.003421310320282457,142,1
thresh,cInfo,0.09167943611977722,142,1
bias,0,0.05771652107642922,142,1
bias,oDel,-0.00178308118320793,142,1
bias,cInfo,0.3757643451395384,142,1
drift,0,-0.19416219021082712,143,6
drift,oDel,0.013753348397345037,143,6
drift,cInfo,-0.33206115080873266,143,6
thresh,0,0.7805127727888695,143,6
thresh,oDel,0.003449447797810746,143,6
thresh,cInfo,-0.07422898385641083,143,6
bias,0,0.024037513511284136,143,6
bias,oDel,-0.012887284000298486,143,6
bias,cInfo,0.1409697978756208,143,6
drift,0,-0.3498097925522608,143,1
drift,oDel,0.028468401594104808,143,1
drift,cInfo,0.20542449154808412,143,1
